ID,Sire,Dam,Sex,Cand
J010C485,J900C725,J900C822,Female,0
J010C524,J900C725,J900C822,Male,0
J010C532,J900C725,J900C822,Female,0
J010C950,J900C725,J900C822,Female,0
J010C954,J900C725,J900C822,Female,0
J010D000,J900C725,J900C822,Female,0
J010D113,J900C725,J900C822,Female,0
J010D159,J900C725,J900C822,Female,0
J010D272,J900C725,J900C822,Female,0
J010D381,J900C725,J900C822,Male,0
J010D428,J900C725,J900C822,Male,0
J010D599,J900C725,J900C822,Male,0
J010D622,J900C725,J900C822,Female,0
J010D653,J900C725,J900C822,Female,0
J010D717,J900C725,J900C822,Male,0
J010D788,J900C725,J900C822,Female,0
J010D846,J900C725,J900C822,Male,0
J010D927,J900C725,J900C822,Female,0
J0100069,J900C725,J900C822,Female,0
J010Y185,J900D014,J900C831,Female,0
J010Y267,J900D014,J900C831,Male,0
J010Y290,J900D014,J900C831,Female,0
J010Y484,J900D014,J900C831,Female,0
J010Y553,J900D014,J900C831,Male,0
J010Y567,J900D014,J900C831,Female,0
J010Y661,J900D014,J900C831,Male,0
J010Y670,J900D014,J900C831,Female,0
J010Y705,J900D014,J900C831,Female,0
J010Y721,J900D014,J900C831,Female,0
J010Y798,J900D014,J900C831,Female,0
J010Y892,J900D014,J900C831,Female,0
J010Y987,J900D014,J900C831,Female,0
J010X107,J900D014,J900C831,Male,0
J010X459,J900D014,J900C831,Male,0
J010X722,J900D014,J900C831,Male,0
J010X825,J900D014,J900C831,Female,0
J010X859,J900D014,J900C831,Male,0
J010X910,J900D014,J900C831,Female,0
J010C001,J900D014,J900C831,Male,0
J010C084,J900D014,J900C831,Female,0
J010C167,J900D014,J900C831,Male,0
J010C259,J900D014,J900C831,Female,0
J010C437,J900D014,J900C831,Female,0
J010C625,J900D014,J900C831,Female,0
J010C815,J900D014,J900C831,Female,0
J010C999,J900D014,J900C831,Female,0
J010D021,J900D014,J900C831,Female,0
J010D042,J900D014,J900C831,Male,0
J010D046,J900D014,J900C831,Female,0
J010D070,J900D014,J900C831,Male,0
J010D210,J900D014,J900C831,Female,0
J010D241,J900D014,J900C831,Female,0
J010D411,J900D014,J900C831,Male,0
J010D422,J900D014,J900C831,Female,0
J010D499,J900D014,J900C831,Female,0
J010D590,J900D014,J900C831,Female,0
J010D603,J900D014,J900C831,Male,0
J010D633,J900D014,J900C831,Female,0
J010D643,J900D014,J900C831,Male,0
J010D818,J900D014,J900C831,Female,0
J010D862,J900D014,J900C831,Male,0
J0100042,J900D014,J900C831,Male,0
J010Y139,J900Y422,J900C823,Male,0
J010Y285,J900Y422,J900C823,Female,0
J010Y360,J900Y422,J900C823,Male,0
J010Y473,J900Y422,J900C823,Male,0
J010Y639,J900Y422,J900C823,Female,0
J010Y645,J900Y422,J900C823,Female,0
J010Y716,J900Y422,J900C823,Male,0
J010Y759,J900Y422,J900C823,Male,0
J010Y783,J900Y422,J900C823,Male,0
J010Y819,J900Y422,J900C823,Female,0
J010X090,J900Y422,J900C823,Male,0
J010X129,J900Y422,J900C823,Female,0
J010X639,J900Y422,J900C823,Male,0
J010X752,J900Y422,J900C823,Female,0
J010X961,J900Y422,J900C823,Female,0
J010X989,J900Y422,J900C823,Female,0
J010C066,J900Y422,J900C823,Female,0
J010C111,J900Y422,J900C823,Male,0
J010C305,J900Y422,J900C823,Male,0
J010C394,J900Y422,J900C823,Male,0
J010C445,J900Y422,J900C823,Male,0
J010C516,J900Y422,J900C823,Male,0
J010C774,J900Y422,J900C823,Female,0
J010C847,J900Y422,J900C823,Male,0
J010C901,J900Y422,J900C823,Male,0
J010C920,J900Y422,J900C823,Female,0
J010C940,J900Y422,J900C823,Female,0
J010D127,J900Y422,J900C823,Male,0
J010D157,J900Y422,J900C823,Female,0
J010D343,J900Y422,J900C823,Male,0
J010D563,J900Y422,J900C823,Female,0
J010D624,J900Y422,J900C823,Male,0
J010D672,J900Y422,J900C823,Male,0
J010D690,J900Y422,J900C823,Female,0
J0100037,J900Y422,J900C823,Female,0
J0100038,J900Y422,J900C823,Female,0
J0100039,J900Y422,J900C823,Male,0
J010Y058,J900X064,J900C953,Female,0
J010Y181,J900X064,J900C953,Female,0
J010Y183,J900X064,J900C953,Female,0
J010Y249,J900X064,J900C953,Female,0
J010Y371,J900X064,J900C953,Female,0
J010Y407,J900X064,J900C953,Male,0
J010Y550,J900X064,J900C953,Male,0
J010Y657,J900X064,J900C953,Male,0
J010Y679,J900X064,J900C953,Male,0
J010Y786,J900X064,J900C953,Male,0
J010Y845,J900X064,J900C953,Female,0
J010Y874,J900X064,J900C953,Female,0
J010Y895,J900X064,J900C953,Male,0
J010Y973,J900X064,J900C953,Male,0
J010Y992,J900X064,J900C953,Female,0
J010X077,J900X064,J900C953,Female,0
J010X108,J900X064,J900C953,Female,0
J010X166,J900X064,J900C953,Female,0
J010X313,J900X064,J900C953,Female,0
J010X331,J900X064,J900C953,Male,0
J010X550,J900X064,J900C953,Male,0
J010X626,J900X064,J900C953,Male,0
J010X664,J900X064,J900C953,Female,0
J010X760,J900X064,J900C953,Female,0
J010X817,J900X064,J900C953,Female,0
J010X836,J900X064,J900C953,Male,0
J010X847,J900X064,J900C953,Female,0
J010X998,J900X064,J900C953,Female,0
J010C058,J900X064,J900C953,Male,0
J010C112,J900X064,J900C953,Male,0
J010C170,J900X064,J900C953,Male,0
J010C367,J900X064,J900C953,Female,0
J010C443,J900X064,J900C953,Male,0
J010C722,J900X064,J900C953,Male,0
J010C873,J900X064,J900C953,Female,0
J010D073,J900X064,J900C953,Female,0
J010D160,J900X064,J900C953,Female,0
J010D211,J900X064,J900C953,Female,0
J010D266,J900X064,J900C953,Male,0
J010D650,J900X064,J900C953,Male,0
J010D696,J900X064,J900C953,Male,0
J010D725,J900X064,J900C953,Female,0
J010D810,J900X064,J900C953,Male,0
J010D936,J900X064,J900C953,Female,0
J010D965,J900X064,J900C953,Female,0
J010D973,J900X064,J900C953,Female,0
J0100044,J900X064,J900C953,Female,0
J0100045,J900X064,J900C953,Female,0
J0100046,J900X064,J900C953,Male,0
J0100047,J900X064,J900C953,Male,0
J010Y091,J900Y391,J900X676,Female,0
J010Y097,J900Y391,J900X676,Female,0
J010Y187,J900Y391,J900X676,Female,0
J010Y221,J900Y391,J900X676,Female,0
J010Y316,J900Y391,J900X676,Male,0
J010Y345,J900Y391,J900X676,Female,0
J010Y352,J900Y391,J900X676,Male,0
J010Y378,J900Y391,J900X676,Female,0
J010Y387,J900Y391,J900X676,Female,0
J010Y425,J900Y391,J900X676,Female,0
J010Y445,J900Y391,J900X676,Male,0
J010Y470,J900Y391,J900X676,Female,0
J010Y477,J900Y391,J900X676,Female,0
J010Y523,J900Y391,J900X676,Female,0
J010Y539,J900Y391,J900X676,Female,0
J010Y589,J900Y391,J900X676,Male,0
J010Y613,J900Y391,J900X676,Female,0
J010Y678,J900Y391,J900X676,Female,0
J010Y706,J900Y391,J900X676,Male,0
J010Y868,J900Y391,J900X676,Male,0
J010X130,J900Y391,J900X676,Female,0
J010X133,J900Y391,J900X676,Female,0
J010X188,J900Y391,J900X676,Male,0
J010X328,J900Y391,J900X676,Female,0
J010X350,J900Y391,J900X676,Female,0
J010X403,J900Y391,J900X676,Female,0
J010X413,J900Y391,J900X676,Female,0
J010X435,J900Y391,J900X676,Female,0
J010X450,J900Y391,J900X676,Female,0
J010X507,J900Y391,J900X676,Female,0
J010X523,J900Y391,J900X676,Female,0
J010X552,J900Y391,J900X676,Female,0
J010X701,J900Y391,J900X676,Male,0
J010X717,J900Y391,J900X676,Female,0
J010X719,J900Y391,J900X676,Female,0
J010X829,J900Y391,J900X676,Male,0
J010X885,J900Y391,J900X676,Female,0
J010X974,J900Y391,J900X676,Female,0
J010C031,J900Y391,J900X676,Male,0
J010C080,J900Y391,J900X676,Female,0
J010C129,J900Y391,J900X676,Female,0
J010C188,J900Y391,J900X676,Female,0
J010C239,J900Y391,J900X676,Female,0
J010C370,J900Y391,J900X676,Male,0
J010C375,J900Y391,J900X676,Female,0
J010C729,J900Y391,J900X676,Female,0
J010C842,J900Y391,J900X676,Female,0
J010C905,J900Y391,J900X676,Female,0
J010C992,J900Y391,J900X676,Female,0
J010D034,J900Y391,J900X676,Female,0
J010D148,J900Y391,J900X676,Female,0
J010D174,J900Y391,J900X676,Male,0
J010D225,J900Y391,J900X676,Female,0
J010D285,J900Y391,J900X676,Female,0
J010D294,J900Y391,J900X676,Female,0
J010D337,J900Y391,J900X676,Female,0
J010D345,J900Y391,J900X676,Female,0
J010D355,J900Y391,J900X676,Female,0
J010D436,J900Y391,J900X676,Male,0
J010D619,J900Y391,J900X676,Male,0
J010D628,J900Y391,J900X676,Female,0
J010D660,J900Y391,J900X676,Male,0
J010D697,J900Y391,J900X676,Female,0
J010D959,J900Y391,J900X676,Female,0
J010Y096,J900Y553,J900X135,Male,0
J010Y253,J900Y553,J900X135,Male,0
J010Y289,J900Y553,J900X135,Male,0
J010Y309,J900Y553,J900X135,Female,0
J010Y333,J900Y553,J900X135,Male,0
J010Y365,J900Y553,J900X135,Male,0
J010Y619,J900Y553,J900X135,Female,0
J010Y747,J900Y553,J900X135,Male,0
J010X000,J900Y553,J900X135,Male,0
J010X074,J900Y553,J900X135,Male,0
J010X098,J900Y553,J900X135,Male,0
J010X114,J900Y553,J900X135,Male,0
J010X142,J900Y553,J900X135,Female,0
J010X257,J900Y553,J900X135,Male,0
J010X333,J900Y553,J900X135,Male,0
J010X336,J900Y553,J900X135,Male,0
J010X339,J900Y553,J900X135,Female,0
J010X345,J900Y553,J900X135,Female,0
J010X382,J900Y553,J900X135,Female,0
J010X506,J900Y553,J900X135,Male,0
J010X571,J900Y553,J900X135,Female,0
J010X761,J900Y553,J900X135,Female,0
J010C100,J900Y553,J900X135,Female,0
J010C295,J900Y553,J900X135,Male,0
J010C393,J900Y553,J900X135,Female,0
J010C433,J900Y553,J900X135,Female,0
J010C542,J900Y553,J900X135,Male,0
J010C565,J900Y553,J900X135,Male,0
J010C739,J900Y553,J900X135,Female,0
J010C844,J900Y553,J900X135,Female,0
J010C895,J900Y553,J900X135,Female,0
J010D011,J900Y553,J900X135,Male,0
J010D178,J900Y553,J900X135,Female,0
J010D471,J900Y553,J900X135,Male,0
J010D554,J900Y553,J900X135,Male,0
J010D747,J900Y553,J900X135,Female,0
J010D827,J900Y553,J900X135,Female,0
J010D940,J900Y553,J900X135,Female,0
J010Y040,J900X326,J900E185,Male,0
J010Y051,J900X326,J900E185,Female,0
J010Y152,J900X326,J900E185,Female,0
J010Y419,J900X326,J900E185,Male,0
J010Y544,J900X326,J900E185,Female,0
J010Y804,J900X326,J900E185,Female,0
J010Y805,J900X326,J900E185,Female,0
J010Y807,J900X326,J900E185,Male,0
J010Y847,J900X326,J900E185,Female,0
J010Y934,J900X326,J900E185,Female,0
J010X305,J900X326,J900E185,Male,0
J010X335,J900X326,J900E185,Male,0
J010X338,J900X326,J900E185,Male,0
J010X417,J900X326,J900E185,Female,0
J010X436,J900X326,J900E185,Female,0
J010X505,J900X326,J900E185,Male,0
J010X560,J900X326,J900E185,Female,0
J010X663,J900X326,J900E185,Female,0
J010X792,J900X326,J900E185,Female,0
J010X812,J900X326,J900E185,Male,0
J010X840,J900X326,J900E185,Male,0
J010X891,J900X326,J900E185,Male,0
J010C140,J900X326,J900E185,Male,0
J010C266,J900X326,J900E185,Female,0
J010C273,J900X326,J900E185,Female,0
J010C313,J900X326,J900E185,Male,0
J010C316,J900X326,J900E185,Male,0
J010C326,J900X326,J900E185,Female,0
J010C412,J900X326,J900E185,Male,0
J010C413,J900X326,J900E185,Female,0
J010C467,J900X326,J900E185,Female,0
J010C546,J900X326,J900E185,Male,0
J010C794,J900X326,J900E185,Male,0
J010C805,J900X326,J900E185,Female,0
J010C857,J900X326,J900E185,Female,0
J010C885,J900X326,J900E185,Male,0
J010C966,J900X326,J900E185,Female,0
J010D224,J900X326,J900E185,Female,0
J010D275,J900X326,J900E185,Female,0
J010D336,J900X326,J900E185,Female,0
J010D344,J900X326,J900E185,Male,0
J010D412,J900X326,J900E185,Male,0
J010D492,J900X326,J900E185,Female,0
J010D674,J900X326,J900E185,Male,0
J010D686,J900X326,J900E185,Female,0
J010D804,J900X326,J900E185,Female,1
J010D920,J900X326,J900E185,Female,0
J010D929,J900X326,J900E185,Female,0
J010D931,J900X326,J900E185,Male,0
J010D964,J900X326,J900E185,Female,0
J0100033,J900X326,J900E185,Female,0
